 imran khan k programme mei tu kuttey wale hogaye tumhare lekin bak bak ab b band nahe hy,2,0,0,0,0
jalsa khatam hotay he sare kuttey tv per ajate hain bhonkne,2,0,0,0,0
"dekh pagli 
wajah puche gi to umar nikal jaye gi 
bola na tu achi lgti he mtlb achi lgti he",1,0,0,0,0
" ahaan :p
lets see kab mujhay sir asad umar se milna naseeb ho 😊",1,2,1,0,0
 kya logic hai. abhi sojao. wese bhi you're ill. oh i mean half sick :p,1,1,1,0,0
"socha tha, parh likh k pilot banu ga....... !!!!
charas ka sutta kya lgaya, khud jahaz bangya — feeling fantastic",1,0,0,0,0
"haha kya samjhun? :p
  ",1,1,2,0,1
  hahahaha aram aram se acha lagta hai! kal ko koi celebrity follow kar le india ka kya pata ;d,1,0,0,0,1
 lol   kya idea diya hai yar wesy v ajkal zda pokct money ni milti :p,1,1,1,0,1
  toh karte toh hai! par har chiz wapas supernatural par hi chali jati hai! hum kya karien :p,1,1,1,0,0
"  abhi tak gussa ho kya tum donon mujhse? unblock kardo, main ne kya kya hai? batao toh sahi :(",2,0,1,0,0
  lol woh to hum dekh he rhen hain..... or kya kya dikhana baqi hai abhi? aik baar he dikha do na sb kuch :p,1,1,1,0,1
    offff.yeh kya keh dia ali bhai.apki to khair nhi:))),1,1,1,0,0
"history!!jb bhi kisi musalman ne haq ki awaz uthai to apne hi musalman uske khilaf hogye,kya gaddari humare khoon mei likhi gai he?",2,0,0,0,0
 insta pe follow kyun nahi kya abhi tak??? 😱😱,2,0,2,0,0
 doormat randi u ko chudne  nai aya toh kya huwa mai ho chal maal kitne ka hai bol be,2,0,0,0,0
" 1000000 salute to whoever started this trend.doose fan base waalo ye dekh k kya haal ho raha hoga,haha
#srkianssalmaniacst…",1,0,0,0,1
"according to my mom, the fact that i returned home after 2:30 am on saturday means i'm back to normal again !! kya zamana aa gaya hai ! :d",1,1,1,0,0
  lots of luv wo bhi entire year.. kya karre bohat sara pyar hai g k paas khatam hi nahi hota.,1,0,0,0,0
"  https://t.co/lvnqopwq6a kya bolti hai kuchh aisa he dhamaal macha hoga na dj night taj,mumbai mein..!!! e…",1,0,1,0,0
" khushboo hawaaon main kaise bhare,
kaliyaan hai sharmaati haaye kya kare💞",1,0,0,1,0
"ahmad kya mujjse kpi narazgi  hai ya mujje se koi ghalti hui hai  toh #sorryyyyy 
",2,0,0,0,0
   arey wah... kya baat hai apki.... congratsssssss,1,0,0,0,0
"  
jealous!? hahahahahahaha.
han bas yehi kar sakte ho. mujhe ratta nai lagana doctor ban'na hai!",1,0,0,0,1
oh shit..i think us ne mujhe block kardiya hai :-(,2,0,1,0,0
 bhool to tm khud gaye ho or keh mujhe rahay thay :p fine arts parh rai hun,1,1,1,0,0
 haha apka name dekh k mujhe be khushi hoye :p,1,1,1,0,1
"  meri mom kehti h dil ki baate dil tak pahunch hi jaati h :')
mujhe laga chitthi bhi pahunch jaayegi 
#srkians…",1,0,0,0,0
"aj apne 125 fans ko fvrt diya or mujhe nhi :-( 
feeling sad :-( 
",2,0,2,0,0
  mujhe baat kar liya  karo :(,2,0,1,0,0
  lol tareef thy yr.... tum na bss shak he krti raha kro mujhe pe :p,1,1,1,0,1
" 
 mujhe kisi se luv nhi hota..  
but tmhre lyea afsoos howa bichare maile ashiqo ko tum hi mili😝",1,1,0,0,0
mujhe maaf karna ... :o :'(,2,0,1,0,0
 han han mujhe to pata hai  sahi wali busy rehti ho bat hi nahi hoti tmsy.  #sadlife,2,0,0,0,0
" coffee? eeeh nae mujhe bilkul achi nae lagti, bad aftertaste
temp nae hai sirf cheenkein aur ab flu shuru",2,0,0,0,0
"   nahi woh toh mujhe maja aata hai , sabko tweet kar deta hoon , fir reply nahi deta lol",1,0,0,0,1
    mujhe b is ny 4 bar heart attack diya hai :d,1,1,1,0,0
 yaar mujhe yeh padsnd agayi hai buhoot :(   mujhse baat bhi nhi ker rahi,2,0,1,0,0
"  

tmlogo ko kch kaam nhi h :p mujhe toh vo snap dekh ke hansi aa rahi h :p",1,2,2,0,0
 mujhe abhi bhi yakeen nah heo raha yeh kamini kuch bhi likh deti hai!! attention seeker hai!! 😕😕 #bb8,2,0,2,0,1
 apko kun laging mujhe poetry nahi aa sakti..mujhe sach bht shoq hay :),1,1,1,0,0
" interested?
i'm a fan. 😃
there's a lot of songs but all time favorite is, 'ae dil mujhe bata de'.
#geetadutt ",1,1,0,0,0
  :-p yaar tu mere followers dekhna latest 4 ko pta ni in logo ne mujhe kyu follow kiya hai,1,1,1,0,0
  bhai mujhe baat krni ni aati hai :-p,1,1,1,0,0
   hahaha aesi hindi me lessons lene padenge mujhe :p,1,1,1,0,1
" maloom hai bht hain but mujhe koi tameez ki chaye. 
joo meri amma ko pasand ajaye ;)",1,1,1,0,0
 areey woh kuch bhi bakwas likhti hai jab tak evict nah hogi mujhe belive bah hogi!  gober kamini hai,2,0,0,0,0
 bhai enjoy kese karte hain uske liye bhi to kuch na kuch hona chahiye na mujhe to wo bi ni pata.,1,0,0,0,0
 aur aaj. sadiyon baad. woh din jiska mujhe intezaar tha. besabri se intezaar tha. woh aagaya. gym! mai aagayi 😭😍❤️,1,2,1,0,0
 mujhe to neend hi nhi aati raat ko hmmmm😔,2,0,1,0,0
" ""mujhe mere baap ki kasam hai agar mujhe pata ho...30th nov ko mujhe goli maar di jaigi, mai phir bhi yahan aonga"" 💕💕 http…",1,2,0,0,0
 hahahaha abay yaar had ha or aisi baatein kar rahe mujhe laga koi uncle ho tauba ha,1,0,0,0,1
" ahmed shahzad ne bhi mujhe reply nhe kiya.
k ahmed k. 😢",2,0,1,0,0
 kisi ko neend aae na ae.. dar ko aaj sukoon ki neend aani hai.. barcelona jo jeet gai hai.. 👏👏👏,1,3,0,0,0
" aaj sabhi srkians #weekendkavaarwithsalman khulle aam dekhenge...chupke chupke nahi. ok? :p 
#srkianssalmaniacstogether",1,1,1,0,0
yar aaj tou parha hi nahi ab shuru karna parhe ga..😩,2,0,1,0,0
  famous to pehle se he bht thy aap...aaj or ho gaye :p,1,1,1,0,0
 u sound like amma :d aaj weekend hay waisay sou jaongi after half n hour,1,1,1,0,0
"sakun ki need ayegi aaj! jeet ka maza he aur hai 
#ggmu",1,0,0,0,0
 kash ki aaj m apke sath hoti but me itni lucky ni hu miss u so much,2,0,0,0,0
kisi ko neend aae na ae.. dar ko aaj sukoon ki neend aani hai.. barcelona jo jeet gai hai.. 👏👏👏,1,3,0,0,0
"aaj #biggboss8 me salman ne khud bolkar confirm bhi kar diya :)
#srkianssalmaniacstogether",1,1,1,0,0
 we do. we do. but dekha tune aaj kya kar gaye messi ! if only i could kiss his feet today,1,0,0,0,0
"   kab kiya tune aaj 😪 , pahli baar kar raha",2,0,0,1,0
 #mum #letsfootball aaj to definitely jeetege....😉😉😉,1,3,0,0,0
 #mum #letsfootball faaad dooo aaj...😉,1,1,0,0,0
 aaj to legend suna ja raha he!,1,0,0,0,0
   haha lol :d  lgta hay mein aaj kisi #shahzadian ka heart fail kra k chhorron gi. :p lol,1,2,2,0,3
meri ek new gf bni aaj,1,0,0,0,0
" goodnight with sm more ....es chand , hoon main aapk paas lekin meri khud ki neend toh aaj gayi .",1,0,0,0,0
 pta ni aaj mobile kesay bach gya 😢  dil tor diya,2,0,1,0,0
 aaj maine sab ko phir se sunaya. bahot maar padi :d,1,1,1,0,0
  don't knw y... aaj kyun itana yaad aa rahe ho... n i can't stop myself frm makng dis 😒😔 #taarey http://t.…,2,0,3,0,0
 aap ny tl py topic dekha aaj kia chal raha ... :'d,1,0,0,0,0
   hahahahahah piers k ghar walo ki kher nahi aaj  ,1,0,0,0,1
 khairaat bhi aaj kal khairaat me nahi milti.. uske badle bhi log dua ki umeed rakhte hain  :),1,1,1,0,0
" plz chand ,aap apna khayal rakhiye baby n so jayiye ,meri neend toh poori tarah gul hai aaj .",1,0,0,0,0
   tay phir ki hoya ? :d  asal din tou aaj hay trend krny ka :d tou mein tou aaj he karun gi :d,1,3,3,0,0
i'm still tryna figure out what sonali was wearin. woh bhi aise jagah mein. 😕 #bb8,2,0,1,0,0
" sonali applied for a bus pass from upen's house to gautam's house😑

ana jana badh jayega na ab😑
ek jagah tikegi kaha madam😑",2,0,3,0,0
 fatima khan ki jagah naak waali khaan naam rakh lo na.. 😁😁😁,1,3,0,0,0
 ja rakha hu idhar bhi. taste to har jagah same hi rehta hai.. bas logon ke khane ka tarika alag hota hai har jagah 😂,1,1,0,0,0
 love u papa ji.itna love u jitni jagah main aapka noor samya hai,1,0,0,0,0
" plz chand, dnt say again k u are alone coz har ek pal har jagah hoon main aapke saath aapke paas . ",1,0,1,0,1
 ohh sorry 😄 har jagah happy birthday karan patel  likh rahi thi.to galti se ho gaya😄 ,1,2,0,0,0
"  dushmani or pyar soch k nahi hoti.
so u r dushman now. soch to aap low jis jagah poz mar k khade ho =p",1,0,0,0,0
    bc kitni jagah yehi post copy paste ki hui dikhegi ab aur.?!!,2,0,0,0,0
"happy birthday karan patel
 
""40 degree temp h aur mujhe challis jagah se paseena aa raha h aur tumhe weather ki padi hai?!""😂",1,1,0,0,0
 hahahaha tum toh har jagah se phanse hue ho :p,1,1,1,0,1
haaan mazza ayega waise mei apni jagah se bor ho chuka hu ,1,0,0,0,0
 ha... tu bhi aa ja .. achi jagah hai😂 😂😂😂,1,4,0,0,0
  madharchoooooood sale  kejriwall jisdin samne aaya na mere sale ko aisi jagah pr aisa dard dunga ki kursi dekhkar hi bhagega ..,2,0,0,0,0
" lo ab nautanki chalu..aisa lag rha h, aankho se anso ki jagah paraathe k saath wali hari chutney nikal rahi h😊 ",1,1,0,0,0
 kaisa he be chutiye....harr jagah ghusne ma he tereko ...khaya naaa sona se gaali..hahahahaabha,2,0,0,0,1
"parade bhi german sena kare bharatiya sena ki jagah to 4 chand lag jayenge. hitler to aap maante hi hain kisi ko. germindia.""",1,0,0,0,0
 chhodo yar. dono fan bases mei aise gadhe hai. will ignore such people. aur nafrat ke liye jagah nahi hai :),1,1,1,0,0
"mere maheboob kya tumhe hai kabar,har jagah tumko dhundti hai nazar
dekh ke tumko jita marta hu,har ghadi tumko yaad krta hu..",1,0,0,0,0
"deewana aashqon ki akhri jagah pagal khana to hoti h.
4rm:6-6 goli wala baba",1,0,0,0,0
" see, my love for afridi. har jagah wohi nazar aata hai.",1,0,0,0,0
 gaaliyan to khani padegi kyonki  k anusar rday pe indian sena ki jagah german parade kare to issue nahi hona chaiye.,2,0,0,0,0
"my srkian sister followed salmankhan now...  :p
sab jagah pyar he 😝☺☺☺
#5millionshanatics",1,5,1,0,0
"ek ladki thi deewani si ..... she ended up in mental hospital :p
har jagah pyar mohobbat ka masla nahi hota !! be practical :p",1,2,2,0,0
" #wewantharshikaback hosh na khabar hai yeh harshika ka asar hai,.,. zaya ko dekh ke baad dilbar.. dilbar dilbar",1,0,0,0,0
 hmm!! maybe i'm favouring imran cuz kam ki sad ending ke baad i wanted him to have a happy ending in a show :p :p,1,2,2,0,0
pasha ka hath uthni kay baad bacha nashai hogaya #irejectpti,2,0,0,0,0
"rawalpindi: daish ka wajood arab mumalik main hai pakistan main nahi, pti 30 november kay baad muzakrat ki maiz par aaye, chaudhary nisar:",2,0,0,0,0
 thori baqwas k baad,2,0,0,0,0
 nae phadday k baad baat hi nh karti.,2,0,0,0,0
"tmhare baad guzre ge bhala kaise hmare din??!
novemeber se bachy ge toh december maar dalega!",2,0,0,0,0
"  hahahaha koi baat nai hota hai hota hai, haarne k baad mein apse yehi expect kar sakta hu :d",1,1,1,0,1
 wow raat ko net bht mast chalta hai ab raat ko 1 bje ke baad hi aaungi ol bhooto ki tarah:),1,1,1,0,0
i feel like a fever is coming &amp; my body aches baad😭😩,2,0,2,0,0
meri pechan pakistan.................pakistan pakistan.....pak fouj zinda baad.,1,0,0,0,0
 dekh bhai . mujhe ye dosti bohot pasand hai .. ! tujhe nai hai .. mat kar .. comment pass mat kar . kuch accha ho rha …,1,0,0,0,0
" shadi se pehle - you complete me
shadi ke baad- let me complete first",1,0,0,0,0
" i have no idea, ye din gande hai. :/",2,0,1,0,0
 job bro.. engg k baad lyf sucks buddy..dnt go fr job..aur padho    …,2,0,0,0,0
 ik k baad dosra dukh nikal leta ha  ,1,0,0,0,0
 hahah soch lo baad mein pachtaogay,1,0,0,0,1
 id love to do that so baad,1,0,0,0,0
"tujhy hi dho0ndti the'n bus...
tere baad to mar gai aankhain...:|",2,0,0,0,0
na baad ka dekhenge.na pehle ka sochenge.bas ek ek din jiyenge.aur kya pata aise hi saari zindagi kat jayegi.#happyending #sweetshortmovie,1,0,0,0,0
he still baee it just i feel like we on baad terms ❤👌😉,1,3,0,0,0
" haha.. yeah! and i was like ""ok... he dint abuse me"" :d and baad mein pyar se tweeted.. ""i blocked you now carry on"" lol",1,1,1,0,2
 haaan souti rahi mein. haha. mood ko kia hua?,2,0,0,0,1
 lgta hy us din kuch chupany wala tha jo chupa dia hua hy ab .. :p hmmmmmmmmmmm,1,1,1,0,0
" hai zindagi to hai khuda ki, khuda se hi khuda k liye 
zindagi walo ko ye ilm tab hua, jab zindagi unki so gayii..! 

#de…",2,0,0,0,0
" shabash bhtt achii bachii hein ap..
ye qmobile b apka hua..😉😉",1,2,0,0,0
" loved singing this one :) 
""kyun hua khafa"" a beautiful melody composed by arjuna harjai  https://t.co/lrgj2slpyi http://…",1,1,3,0,0
""": #tera deedar hua, pehla sa pyar hua.
pehli hi baar hua iss dil ko.
#gud ni8 #magician..  """,1,0,1,0,0
 tunne kandhe pe sir chukaya.. mehrbaan hua,1,0,0,0,0
 ohhh sahii ab meri itni umer ni ke school jao uni sey nikala hua va hun😭,2,0,1,0,0
meherbaan hua huaaa rab meherbaan hua rab,1,0,0,0,0
". i think app makah se pak ho kar a rahin hain. acha hua app ne bedroom politics chorde heh,",1,0,0,0,0
   ye log khusi se khala re ha ...ye hakumat ki trhaa ni  ha k awam k lota hua mal khaye...,1,0,0,0,0
ye a b c kia scene lagya hua ha,2,0,0,0,0
"  is doran koi naya project to door, kisi mohallr galli nukar pe b koi kam ni hua janab #sargodha #shameonpmln (2/2)",2,0,0,0,0
 waise pura pakistan daikha hua hy :(,2,0,1,0,0
"urdta hua taara hoon
ooncha sa ik nara hoon
#gujranwalastandswithik 
#internationalprideik ",1,0,1,0,0
" 2 days holiday for mullayum's birthday ,sickuliars silent. manhoos paida hua toh 2 din barbaad    ...",2,0,0,0,0
"allah ka dia hua sab kch he !!!!!!!!!!
nus aik awwww karne wali chahiye :p

#arsalan",1,1,1,0,0
" merabaan hua hua.. mehrabaan hua..mehrabaan hua rab!
  #vrimar iv itne khushi :') 
 th…",1,0,0,0,0
u got awsome name aapke naam ka id ka mean ab maloom hua.apke tweets justifies ur name ,1,0,0,0,0
" okay, thanks. 👍 acha hua apne batadiya.warna hame pata hi nahi chalta 😅😋",1,3,0,0,0
" okay, thanks 👍 acha hua apna batadiya... 😋",1,2,0,0,0
 hahaha aisay hee hota hai :p chalo atleast mera attitude wala ghalat impression khatam to hua :p,1,2,2,0,1
 hahaha gaana hai :p toh kind of shair he hua :p,1,2,2,0,1
 amazingly mere sath be aisa he hua hai ess sal ...shaid asli dost ki pechan hou gai hai,1,0,0,0,0
"  

sale harami kaha ki ghatiya link deya hai.. pata nhi 2 3 browser install ho gae lkn song nhi hua download",2,0,0,0,0
aray twitter band nhe hua social pckage abhe nhe chal ra hai :(,2,0,1,0,0
 #wewantharshikaback in a few days colors will sing to me - jo bheji thi baddua.. trps per assar hua  😂😂😂😂😂😂,1,6,0,0,0
" hahahahha
chapraasi apni duty nibha raha hay,,,
taanga party mein kab sawaar hua,
pta he ni chala.....

:-d

:-p …",1,2,3,0,1
 hahahaha jee :p kia hua avi ko?,1,1,1,0,1
aankh uthi muhabbat ne angrai li dil ka sauda hua chandni raat mein.,1,0,0,0,0
"kitab-e-zindgi ka aik or baab khatm hua
 shabab khatm hua azab khatm hua :(",2,0,1,0,0
 ha toh kya hua phir se dekh liya humne.....thanx 😘,1,1,0,0,0
   iska dil tuta hua hain arpita ki saadi ho gai babwa lol ha ha ha ha ha ha,1,0,0,0,1
 are to kya hua ..thanks for sharing ..v hv skipped ..but u again brought back it in front of our eyes ..:),1,1,1,0,0
 bachu koi spam hua na toh pta chale ga 😂,1,1,0,0,0
 hehe.  waise.. ye aaj kyu start hua outrage? news to bahut purani hai,2,0,0,0,1
 #football : sab ekk ball ke peeche bhag rahe hain..! garibon ka khel #bhenchoo..! kya interesting hai..? stupid game,2,0,0,0,0
" #tumsayachakaunhai~4
tum aaoge to phoolon ki barsaat karenge.!
mausam ke fariston se meri baat hogai hai.! …",1,0,1,0,0
" katrina ka pachtava hota hoga...  galti kiya usne..  abhi usko babaji ka thullu milega
#srkianssalmaniacstogether",2,0,0,0,0
  ha ha ha..... slapped by obama !! epic !! fir obama ko guldasta bhi milega !,1,0,0,0,0
" ff ---&gt;  ""ghar baithey fastest cars dekhney ka moqa mil jayega""

follow kar lo, aisa moqa bar bar nahi m…",1,0,0,0,0
"_rozana kalma parhne se eman taza rehta he
la-ilaha-ilallah-muhammadur-rasul-allah

jis ko bhi snd kroge wo lazmi parhega or sawab milega.",1,0,0,0,0
  canal dwara kam se rojgaar b milega or sath hi bhavisya me kisano k liy pani..,1,0,0,0,0
" mere life main maile mere maa ko nahi dekha hai... pls uncle aap mujhe just ""aashirwad"" kahinge toh mujhe sansar ke khusi milega",1,0,0,0,1
 aagar aap mujhe just 'aashirwad' kahinge toh mera life main bhagwan ka aashirwad milega pls uncle..,1,0,0,0,1
" nahi to.

direct mention milega to reply karu na?

notifications bahut hi jyada hai😐😯",2,0,0,2,0
  sid ki shaadi ho jayegi or tujhe baba ji ka thullu milega,2,0,0,0,0
"bhai , isl khel le aa ke. goals marne milega yaha.",1,0,0,0,0
    haters go to hell,2,0,0,0,0
 raat abhi jawan hai mere dost. milega? town town bolke khud bandra mein chala gaya. ,1,0,0,0,0
 zaroor milega. after nazeem khan aap hi honge jo salmaniacs ka jalwa dikhane wale b'wood me,1,0,0,0,0
 sir aapka aashirwad chahiye tki m apne hr km aasani s kr sku aapka aashirwad milega to acha lagega,1,0,0,0,0
 #aaj reply nhin milega....😭😭😭😭,2,0,4,0,0
 nahi milega mujh jaisa tujhe chahne waala ; jaa tujhe ijaazat hai saari duniya aazma le ;'),1,0,0,0,0
 ek bhi problem nahi milega #wewantharshikaback ,2,0,0,0,0
thenga milega hum sabko #wewantharshikaback,2,0,0,0,0
  ebola ka ilaj to ho hi jayega is jhuthhbola ka ilaj to nahin milega!!,2,0,0,0,0
  sik ka bhi faayda milega is movie ko &amp; if music strikes then movie will roar at bo! waiting for baby trailer,1,0,0,0,0
"sujawal:
psf zilly sadar rabdino jat jesa sacha woker, leader, dost ppp ko nae milega,
rabdino jat party ka sarmaya hai
#amarjumani",2,0,0,0,0
" sir ji,  kamal ho gaya, hot news. ham kisi se kam nahi. ache din aa chuke hai. ab bahut kuch acha dekhne ko milega. jai hind.",1,0,0,0,0
" kab tak ladoge??
aur ladke kya milega!??",1,0,0,0,0
"pune rickshaw walas are better than mumbai walas. they never say no.
ask ""bhayia mg road chaloge ?""
answer milega ""swargate jana hai ?",2,0,0,0,0
 bwahahaha...milega milega kisi aamir fan ko dhoondo,1,0,0,0,1
"    pta ni ladai karke kya milega yaar
jab ak sallu dost hai toh hum kyu lade",1,0,0,0,0
   hum beg karte rahenge par milega baba ji ka thullu :(,2,0,1,0,0
 namaste sir. bengali film piku me apko dekhne milega.ham bohut khus hu. ,1,0,1,0,0
 mohabbat kee raah par hamesha dard milega,2,0,0,0,0
" roz roz modi gungaan din bhar news me chalta hai,modi america se kya laya kisi ne pucha?,pak ko kab sabak milega",2,0,0,0,0
" 
tulsi aur adrakh ka soup pijie . aaram milega :)",1,1,1,0,0
"*""""aashiqui se milega aae zaahid""""*
+
+
*""""bandagi se khuda nahi milta""""*
+
follow 


#ownr
#zoya_khan",2,0,0,0,0
"qismat pehle hi likhi ja chukki hy to dua karne se kya milega?

best ans:
kiya pata qismat mai likha ho k jo milega ""dua se hi milega""

ali",1,0,0,0,0
 manusmriti ko vastav me samajhne k liye main kisi dalit writer k version ko padhunga to kewal buraiyaan/ negatives hi milega,2,0,0,0,0
 finland gaya hai toh nokia ke factory outlet se phone khareed. discount milega :p,1,1,1,0,0
" haan. matlab humara mutual na ho. 😁😃 hum usko bolengy k hum uskey dur k cousins hen, us se puchengy k tm kahan gyb hogaey thay😃",1,3,0,0,0
 hahaha is baat ka kiya matlab ?,1,0,0,0,1
"sirf sunday ko off hota ha college..
matlab k bhae zulam ki aik inteha hoti ha ;_;",2,0,0,0,0
" 

hmm dil mei mail hai iska matlab 😝",1,1,0,0,0
 matlab mei apko kaise join krou means how will i help u ?????,1,0,0,0,0
tl ne paro bana diya matlab 😂😂,1,2,0,0,0
main naraaz hota hon lekin is ka matlab yeh nahi k tum ko chor diya aur tum aazaad ho aisa nahi hai waqti sub husband aur wife lartay ha ...,1,0,0,0,0
 matlab kuch ho nahi raha yehi masla hai.,1,0,0,0,0
" yaar aap bohat he confident hain :p  matlab. ok

(jbtw, shughal, dont get annoyed) wese ho bhi jayen to sabu ki xd",1,1,1,0,1
"  

kia matlab maaf krdo?? :o me ne kuch nahii kiaa dunia waloo..ye ilzam hai muj pe judge saheb",2,0,0,0,0
"teacher
tumhare abbu kia kam krte hen 

bacha:
ups company k malik hen

teachr: nice

acha ye ups ka kia matlab he

bacha
usman pakora shop",1,0,0,0,0
 thanks bae :p mera matlab bhai :d,1,2,2,0,0
   kia matlab hai apka? ap se koi zabardasti thori keh rha hai live ur own life :),1,1,1,0,0
" darling , aise doston ko pehli fursat mein laat maro . dost woh jo bina matlab apko sikhaye aur masti mein g**d bhi mare",2,0,0,0,0
   matlab phir main bhoka mr jaon ? 😒 tum yh chahty ho ?,2,0,1,0,0
 waisii hi kuch hai ye matlab ki dosti...,2,0,0,0,0
first away win at emirates. bc matlab end hi hou gaya 😂😂😂😂,1,4,0,0,0
 haha kia matlab? btw ye to kal hi aya hai abhi,1,0,0,0,1
 fuck matlab.,2,0,0,0,0
 jo dosti matlab ki hai woh dosti kahan hui chittey ??,2,0,0,0,0
" matlab nahi bholay :'d
haan haan yahi kahogy ab tou masoom banjaao",1,0,0,0,0
  matlab phir main inkaar he samjhon ? 😒,2,0,1,0,0
"ye mufc ka matlab mother fucker hai kya ? :p 
#footballignorant #afcvmufc",2,1,1,0,0
"ye kon ae bhai???
isay le jao yahan se.. alien ae????
isay matlab kew nahi pta hotay? :/",2,0,1,0,0
 jeetne se matlab hai ya on target shot se?,2,0,0,0,0
 inni achchhi angrejji mein likha hai. jaroor koi gehra matlab hoga. ,1,0,0,0,0
" dekho tou kitne zayada hain xp nai dekha, kal se behtar hai waise!",1,0,0,0,0
 manal se pocho. wohi zayada khoobsurat hai. :p,1,1,1,0,0
 jamaati #cobra se zayada zehreela janwar hai !!!  #shameonji #banji #hangthem,2,0,0,0,0
 hahahahahahaha tmharey liye hamesha busy rehna hai or zayada mat choro 😂😂😂,1,3,0,0,1
 keya khobsorat banda hain 50age k uper b aaj k jawano se zayada handsam mashaallah allah lambi aur achi zindage dy,1,0,0,0,0
i want to say something serious ......behenchod goa ki fanny ek peg se zayada na peena varna 3 din takk smell  nahi jayegi .....:/,2,0,1,0,0
 ye log wazarat bachany keley kuch zayada he bol jata hain ab insan k rago main khon janwar isley to ganja wehshi janwar bangaya,2,0,0,0,0
lagta hai sofia wala tweet zayada hi pasand aa gaya logon ko xp,1,0,0,0,0
 yaar diya aur baati me ye teeno criminal kam aur joker zayada lagti hai. thoda to standard rakho yaar ,2,0,0,0,0
 .    aap ki zayada bisti nahi karain gy. tweet karain msg na karain . ta kay awam ko bi pata chaley. aao maydan ich cha cha ji.,2,0,0,0,0
" apny naam subtweets dekh k dil tot jata hai, itny zayada ali k naam sy subtweets but sab koi aur ali hoty :(",2,0,1,0,0
 hahahahahah kuch zayada hi tez hai 😂😂,1,2,0,0,1
" punjabi waheyat nai karakht zuban h,ya dunya main sb say zayada bolny waly language main 8th number pr h.",1,0,0,0,0
" haha,possible usko bht zayada pasand ain houn...",1,0,0,0,1
 mashallah kuch zayada der nhi hei hii keep take ur time ....,1,0,0,0,0
 unfollow me if you are still defending her ..dimag nai lagana mujhe zayada aab .. aur gyaan pelne mat aana samjha deta…,2,0,0,0,0
  to acha hi gai.mazdoor ki ujrat zayada honi chaiy ye stupid question hai apka,2,0,0,0,0
sharjeel memon ne kaha hai larkana me corner meeting thee per loug yo #karachi zardari ke jalsa se bhi zayada thy phir wo kon c meeting thee,2,0,0,0,0
"dear mom ... apni bahoo select kartay waqt unko bta daina  se zayada kisi se payar nai isko...
#gujranwalastandswithik",1,0,0,0,0
" absar alam jesa 2 taka k log imran ko challange kerta hain, tumhari okat aik gutter k worm sa zayada nhi hai. #gujranwalastan…",2,0,0,0,0
   nawaz family is se kahi zayada paki awam ka pese urati hai. he dont even hav guts to show his assets,2,0,0,0,0
 ye ab zayada hu gaye 😷:d,1,1,1,1,0
" i thought you were kuch zayada wala angry
but i don't mind
cuz tujhse angry no way",1,0,0,0,0
 zayada khush mat ho mazakh tha 😂 ,1,1,0,0,0
"menay tumhai dekhaa..
tum pehlay say zayada payari ho gae o &lt;3",1,0,0,0,0
  lmao ye zayada ho gaya .. even may srkians wont tweets . ego #srkianssalmaniacstogether,2,0,0,0,0
" virgo se zayada he :p
virgo selfish h0tay hain :p ;)",1,3,3,0,0
 ahmad kya aap bhi excited ho apni bday k liye ?? hum shahzadians tu bht zayada exited hain ❤️❤️,1,2,0,0,0
    hello krurika tu kuch zayada nai karrahi hai muje kisi ko certificate nai deyna,2,0,0,0,0
 aur aap ki besharami ki b koi hud nahi 100 din say zayada pti aur ik ko support kar rahay ho mulak dushmani ki inteha kardi,2,0,0,0,0
" bijli ka bill zayada ae tu dukh hota hai, lekin neighbors ka bill apny sy zayada ae tu sun kr skoon milta hai 😜☺",1,2,0,0,0
"good morning mere shero :-) , how is everybody , it's been long since i said hello, sab ko bahut zayada pyar :-) have a super day khush raho",1,2,2,0,0
     k baad hi ik nay react kiya tha agar yad ho tu iss op ka dukh sabsay zayada ik ko tha,2,0,0,0,0
"   young death always hard to digest,wo b iss trh ki jis main laparwahi ka dakhal zayada ho",2,0,0,0,0
 bageerah se zayada hairaan or pereshan insaan aj tuk maine nahi daikha...,2,0,0,0,0
" mujhy ya bataoo yaha sub ya qus subsay zayada q kartay hy 
k kse hoo subhaa say jawab day kar tang agee hoo",2,0,0,0,0
"ek pakora kiya zayada kha lo, pait pregnant aurat jesa ho jata hai..

kya bakwas hai!!",2,0,0,0,0
"toot jayengay agar rishtay, koi bat nahi
nasha doulat mey zayada hai mohhaabbat se kahi.",2,0,0,0,0
 o esa kya wese zayada door nhi ap miss hina ... bole to apoun bhai log ki nagrii mein hi dubai 😉,1,1,0,0,0
": lambay qad wali larki zayada sex nahe kr skti jtna chotay qad wali larki sex krti hai dr; veena malik ky free totkay""",2,0,0,0,0
"talash usko mat kro jo duniya mein sb se zayada khobsurat ho...
.
blke talash usko kro jo apki duniya khobsurat bna dy. .",1,0,0,0,0
"  jab se bacha tha larkana m hoa aik jalsa miss nahi kia, itne zayada log nahi dekhe",1,0,0,0,0
 bageerah se zayada hairaan or pereshan insaan aj tuk maine nahi daikha.....!!!! :d,2,1,1,0,0
" shehbazsharif ne rs.120k fee zayada kr k, rs40k ka laptop de diya.aur pmln chutiye aisi khush ho rhe ha jaise ss ne infinity…",2,0,0,0,0
  dekho gauhar #bb7 ki winner #rocking ko #shocking kar dala haha kisne kaha itna attitude dikhao,2,0,0,0,1
  nhi yr ajkal itna mja nhi aa rha #bb dekhne ka,2,0,0,0,0
